OrderID,CustomerID,StoreID,EmployeeID,OrderDate,OrderStatus
14756,3633,11,22,2023-04-06 09:00:00,Completed
14757,2986,24,30,2024-10-17 18:00:00,Completed
14758,1912,11,,2024-11-06 18:00:00,Completed
14759,1250,4,45,2024-11-15 10:00:00,Completed
14760,1149,20,5,2023-02-25 15:00:00,Pending
14761,2409,10,5,2023-01-07 18:00:00,Completed
14762,2473,17,45,2023-11-14 17:00:00,Completed
14763,3847,3,27,2023-03-13 11:00:00,Completed
14764,4897,2,33,2023-06-01 13:00:00,Completed
14765,2574,1,38,2024-09-02 13:00:00,Completed
14766,522,17,6,2024-12-12 10:00:00,Completed
14767,3991,5,8,2023-05-25 09:00:00,Completed
14768,1043,12,44,2024-05-05 12:00:00,Completed
14769,1191,15,12,2024-10-18 17:00:00,Completed
14770,3666,11,,2024-12-04 18:00:00,Completed
14771,1351,6,10,2023-07-29 09:00:00,Completed
14772,1623,7,,2024-02-06 11:00:00,Completed
14773,2060,23,40,2023-04-20 11:00:00,Completed
14774,1600,6,22,2024-06-09 21:00:00,Completed
14775,348,15,,2024-02-16 16:00:00,Completed
14776,2601,11,30,2024-01-05 16:00:00,Pending
14777,3606,5,46,2023-12-16 19:00:00,Completed
14778,3225,5,12,2024-01-25 09:00:00,Completed
14779,1916,11,41,2023-03-26 11:00:00,Completed
14780,352,16,,2023-05-28 10:00:00,Completed
14781,596,4,45,2024-08-04 14:00:00,Pending
14782,2733,6,20,2023-12-05 09:00:00,Completed
14783,1013,21,,2024-12-14 15:00:00,Completed
14784,1113,4,3,2023-06-07 10:00:00,Cancelled
14785,4795,10,45,2024-09-23 20:00:00,Completed
14786,3225,10,31,2024-08-31 11:00:00,Completed
14787,4473,23,11,2023-04-28 11:00:00,Completed
14788,1729,8,39,2024-01-30 21:00:00,Completed
14789,1125,19,5,2024-12-30 18:00:00,Completed
14790,4204,12,43,2024-04-01 10:00:00,Completed
14791,1356,16,17,2024-06-27 15:00:00,Completed
14792,1704,19,39,2023-05-07 14:00:00,Completed
14793,64,8,6,2023-03-12 17:00:00,Completed
14794,3693,6,25,2023-02-16 14:00:00,Completed
14795,4435,23,47,2024-09-24 18:00:00,Completed
14796,3711,17,,2024-03-31 15:00:00,Completed
14797,4919,5,10,2023-12-25 15:00:00,Completed
14798,597,7,47,2024-07-03 18:00:00,Completed
14799,431,20,24,2023-03-08 13:00:00,Completed
14800,813,16,42,2023-09-05 12:00:00,Completed
14801,4182,5,9,2024-12-18 17:00:00,Completed
14802,3012,15,18,2024-11-21 15:00:00,Cancelled
14803,3820,22,39,2024-12-06 20:00:00,Completed
14804,842,11,,2023-11-30 18:00:00,Completed
14805,2194,3,,2024-08-13 11:00:00,Completed
14806,788,7,8,2023-10-29 12:00:00,Completed
14807,2109,16,17,2024-11-01 12:00:00,Completed
14808,2443,5,5,2023-01-17 11:00:00,Completed
14809,1121,10,32,2023-01-27 18:00:00,Completed
14810,4210,1,20,2023-06-24 19:00:00,Completed
14811,3441,7,36,2024-10-27 15:00:00,Completed
14812,2189,24,25,2024-02-29 18:00:00,Completed
14813,936,5,19,2023-09-24 15:00:00,Completed
14814,1551,2,22,2023-08-23 16:00:00,Completed
14815,2942,10,,2023-08-10 16:00:00,Completed
14816,864,25,15,2024-07-02 12:00:00,Completed
14817,537,11,12,2023-12-03 13:00:00,Completed
14818,4417,23,35,2024-08-19 09:00:00,Completed
14819,3353,2,37,2023-03-16 17:00:00,Completed
14820,3495,21,25,2024-08-25 21:00:00,Completed
14821,2703,25,,2023-11-08 16:00:00,Completed
14822,2426,14,,2024-01-24 19:00:00,Pending
14823,3927,5,29,2024-03-07 15:00:00,Completed
14824,107,20,,2023-09-13 15:00:00,Completed
14825,3863,18,,2023-04-15 09:00:00,Pending
14826,1741,19,43,2024-09-07 10:00:00,Completed
14827,998,16,,2023-12-15 18:00:00,Cancelled
14828,3711,7,,2023-04-13 16:00:00,Completed
14829,3294,7,9,2024-05-06 15:00:00,Completed
14830,575,2,13,2023-01-19 11:00:00,Completed
14831,524,4,15,2024-11-07 13:00:00,Completed
14832,4306,8,43,2023-06-21 15:00:00,Completed
14833,2568,4,,2023-10-03 13:00:00,Completed
14834,1056,22,13,2024-08-28 09:00:00,Completed
14835,2384,15,12,2024-01-14 10:00:00,Pending
14836,1840,11,7,2024-03-27 11:00:00,Completed
14837,3356,7,35,2024-11-22 09:00:00,Completed
14838,3740,22,12,2024-02-23 16:00:00,Completed
14839,2295,3,,2024-04-19 21:00:00,Completed
14840,749,4,34,2023-10-17 21:00:00,Pending
14841,248,8,40,2023-12-25 21:00:00,Completed
14842,1586,23,12,2023-02-13 09:00:00,Completed
14843,307,8,50,2023-11-04 17:00:00,Completed
14844,634,4,32,2023-11-05 14:00:00,Completed
14845,4914,19,,2023-03-30 10:00:00,Completed
14846,4649,4,14,2024-08-17 15:00:00,Cancelled
14847,1427,19,29,2023-12-07 16:00:00,Completed
14848,1396,24,43,2024-09-09 19:00:00,Completed
14849,2549,7,,2024-08-26 12:00:00,Completed
14850,2699,18,,2023-01-20 12:00:00,Completed
14851,4985,21,33,2024-12-07 21:00:00,Completed
14852,3426,16,41,2023-08-25 17:00:00,Completed
14853,4714,8,45,2024-10-07 18:00:00,Pending
14854,367,1,4,2023-10-26 20:00:00,Completed
14855,3278,19,25,2023-10-29 12:00:00,Completed
14856,2083,21,40,2024-09-30 09:00:00,Completed
14857,694,20,28,2023-01-13 11:00:00,Completed
14858,2425,10,37,2024-01-08 12:00:00,Pending
14859,593,1,39,2024-03-05 15:00:00,Completed
14860,4501,23,37,2023-12-27 18:00:00,Completed
14861,2479,17,44,2023-07-11 17:00:00,Completed
14862,3156,25,30,2024-02-03 12:00:00,Completed
14863,1856,13,35,2024-12-14 14:00:00,Completed
14864,3364,13,50,2023-06-30 09:00:00,Completed
14865,4970,7,46,2024-11-01 19:00:00,Completed
14866,4538,15,23,2024-10-20 10:00:00,Completed
14867,555,22,28,2023-11-24 19:00:00,Completed
14868,2566,5,12,2024-02-27 12:00:00,Completed
14869,797,20,46,2024-04-08 09:00:00,Completed
14870,2649,3,25,2024-04-16 21:00:00,Completed
14871,3686,8,45,2023-11-30 19:00:00,Completed
14872,2726,13,10,2023-09-26 14:00:00,Completed
14873,2421,24,44,2024-01-26 15:00:00,Completed
14874,1150,9,43,2023-11-20 14:00:00,Completed
14875,3796,2,,2024-09-27 15:00:00,Completed
14876,2241,23,28,2024-09-04 10:00:00,Completed
14877,2946,22,,2023-02-04 17:00:00,Completed
14878,2541,10,32,2023-07-28 21:00:00,Completed
14879,4387,3,38,2024-04-28 11:00:00,Completed
14880,4054,11,34,2023-07-09 10:00:00,Completed
14881,844,2,17,2024-07-21 10:00:00,Completed
14882,3548,19,,2024-01-09 11:00:00,Completed
14883,794,14,22,2024-02-04 18:00:00,Completed
14884,464,18,35,2024-03-16 15:00:00,Completed
14885,4148,12,9,2024-10-31 15:00:00,Completed
14886,2581,21,,2024-09-14 11:00:00,Cancelled
14887,149,16,13,2023-11-21 11:00:00,Completed
14888,2650,13,,2024-06-12 11:00:00,Completed
14889,712,17,16,2024-04-23 10:00:00,Pending
14890,3090,10,24,2023-01-23 21:00:00,Completed
14891,3331,19,27,2024-11-26 09:00:00,Completed
14892,816,13,17,2024-01-28 16:00:00,Completed
14893,488,7,37,2024-11-25 21:00:00,Completed
14894,2705,20,,2023-08-22 18:00:00,Completed
14895,3204,24,35,2024-11-21 16:00:00,Completed
14896,1335,4,1,2023-04-03 10:00:00,Completed
14897,500,17,,2024-01-29 12:00:00,Completed
14898,329,4,32,2024-06-29 15:00:00,Completed
14899,2372,22,48,2023-12-22 14:00:00,Completed
14900,3222,16,7,2024-05-09 21:00:00,Completed
14901,1585,13,12,2024-06-22 18:00:00,Completed
14902,4303,1,36,2023-02-05 17:00:00,Completed
14903,586,20,29,2024-11-30 14:00:00,Completed
14904,3240,13,16,2024-11-11 10:00:00,Completed
14905,1099,25,29,2024-08-09 18:00:00,Pending
14906,3414,10,,2023-04-28 18:00:00,Pending
14907,2204,4,12,2023-10-14 21:00:00,Completed
14908,3940,25,,2023-12-22 11:00:00,Completed
14909,3084,3,43,2023-01-18 20:00:00,Pending
14910,3947,13,9,2024-12-04 11:00:00,Completed
14911,2820,3,42,2023-01-10 09:00:00,Pending
14912,3560,12,31,2023-11-15 12:00:00,Completed
14913,1692,17,6,2024-04-16 13:00:00,Completed
14914,2941,22,40,2023-12-10 09:00:00,Cancelled
14915,475,25,28,2024-02-10 17:00:00,Completed
14916,4094,14,,2024-10-26 16:00:00,Completed
14917,6,4,24,2024-01-07 13:00:00,Completed
14918,1678,10,36,2023-10-06 17:00:00,Completed
14919,3358,3,,2023-03-16 09:00:00,Completed
14920,4040,1,40,2023-04-28 19:00:00,Completed
14921,1858,6,35,2024-12-18 13:00:00,Completed
14922,695,17,,2023-01-04 18:00:00,Completed
14923,4918,2,42,2023-05-19 17:00:00,Completed
14924,1561,21,24,2023-09-06 21:00:00,Pending
14925,3211,12,30,2023-02-23 15:00:00,Completed
14926,1283,16,32,2024-03-12 17:00:00,Completed
14927,414,11,4,2023-07-15 16:00:00,Completed
14928,4121,18,21,2023-09-15 11:00:00,Completed
14929,4471,23,30,2023-08-08 14:00:00,Completed
14930,4015,21,11,2023-06-01 18:00:00,Cancelled
14931,2221,18,2,2023-11-27 19:00:00,Completed
14932,489,12,6,2023-10-01 16:00:00,Completed
14933,1385,12,1,2024-05-13 19:00:00,Completed
14934,869,2,19,2023-05-10 20:00:00,Completed
14935,1568,1,46,2024-07-08 13:00:00,Completed
14936,3,24,20,2024-10-31 15:00:00,Completed
14937,375,6,31,2024-07-28 14:00:00,Completed
14938,3207,2,19,2023-04-28 11:00:00,Completed
14939,4783,2,34,2023-08-17 14:00:00,Completed
14940,1596,24,48,2024-05-21 15:00:00,Pending
14941,3110,3,23,2024-03-14 15:00:00,Completed
14942,2836,15,32,2023-04-17 20:00:00,Completed
14943,4420,15,11,2024-04-08 19:00:00,Completed
14944,2555,1,21,2023-08-28 13:00:00,Completed
14945,3652,19,32,2024-08-30 13:00:00,Completed
14946,4342,4,10,2024-01-09 10:00:00,Completed
14947,2536,25,,2023-04-29 21:00:00,Completed
14948,1730,18,45,2024-04-23 14:00:00,Completed
14949,4102,12,16,2023-06-21 21:00:00,Completed
14950,1455,20,44,2024-08-05 13:00:00,Completed
14951,1528,13,9,2024-06-27 12:00:00,Completed
14952,573,7,36,2023-10-27 17:00:00,Completed
14953,3567,16,,2023-02-01 10:00:00,Completed
14954,2574,5,35,2024-12-21 20:00:00,Completed
14955,3518,25,31,2024-04-07 19:00:00,Completed
14956,3580,3,,2023-08-03 15:00:00,Completed
14957,4219,4,31,2024-03-22 11:00:00,Completed
14958,4329,21,28,2023-03-18 09:00:00,Completed
14959,2730,19,,2024-01-02 16:00:00,Completed
14960,2639,1,7,2023-11-15 13:00:00,Completed
14961,4922,17,,2023-06-26 10:00:00,Completed
14962,2861,17,19,2023-03-14 19:00:00,Pending
14963,895,13,1,2023-08-31 14:00:00,Completed
14964,320,3,46,2024-08-02 15:00:00,Completed
14965,4241,23,39,2024-09-04 15:00:00,Completed
14966,1769,2,,2023-03-09 19:00:00,Completed
14967,4052,22,28,2024-02-08 21:00:00,Cancelled
14968,1609,11,30,2024-08-05 13:00:00,Completed
14969,781,18,43,2023-07-04 18:00:00,Completed
14970,458,12,49,2023-08-31 11:00:00,Completed
14971,4909,10,9,2024-12-11 20:00:00,Completed
14972,4136,9,13,2024-01-23 15:00:00,Completed
14973,371,9,17,2024-10-21 20:00:00,Completed
14974,1743,25,19,2024-03-30 20:00:00,Completed
14975,2951,3,,2024-09-27 18:00:00,Completed
14976,430,14,,2024-11-14 14:00:00,Completed
14977,9,16,13,2023-04-17 17:00:00,Cancelled
14978,2338,8,27,2024-09-13 17:00:00,Completed
14979,3717,6,43,2024-03-06 10:00:00,Completed
14980,3035,6,20,2024-11-15 14:00:00,Completed
14981,1341,10,38,2023-03-25 09:00:00,Completed
14982,2812,11,30,2024-08-02 12:00:00,Completed
14983,1076,2,,2023-06-13 11:00:00,Completed
14984,3444,2,7,2024-09-25 20:00:00,Completed
14985,1418,22,43,2023-07-14 13:00:00,Completed
14986,3984,19,33,2023-02-03 19:00:00,Completed
14987,1648,11,33,2024-04-10 10:00:00,Completed
14988,605,11,49,2023-05-24 12:00:00,Completed
14989,3076,20,48,2024-05-05 18:00:00,Completed
14990,4775,20,,2023-10-31 16:00:00,Completed
14991,4337,2,,2024-04-11 14:00:00,Completed
14992,1143,14,29,2024-05-14 10:00:00,Completed
14993,2432,19,8,2023-08-03 14:00:00,Completed
14994,3861,9,35,2023-08-19 15:00:00,Completed
14995,3390,19,32,2024-02-10 13:00:00,Completed
14996,390,17,46,2024-12-09 20:00:00,Completed
14997,24,5,31,2023-07-12 18:00:00,Completed
14998,4137,16,19,2024-08-11 14:00:00,Completed
14999,2266,10,,2023-03-19 21:00:00,Completed
15000,2101,16,22,2024-12-20 12:00:00,Completed
15001,1527,8,,2024-08-18 21:00:00,Completed
15002,1465,23,10,2023-09-15 10:00:00,Completed
15003,241,13,49,2023-04-19 19:00:00,Completed
15004,3662,11,21,2024-09-15 11:00:00,Completed
15005,1972,8,11,2024-04-04 19:00:00,Completed
15006,4457,23,38,2023-12-23 20:00:00,Completed
15007,3298,4,16,2024-09-22 13:00:00,Completed
15008,4383,23,,2024-09-19 21:00:00,Completed
15009,4754,12,11,2023-10-27 13:00:00,Completed
15010,4521,11,47,2024-12-28 10:00:00,Completed
15011,1680,1,,2024-04-24 18:00:00,Completed
15012,2422,16,39,2024-11-20 14:00:00,Completed
15013,269,1,36,2024-07-04 09:00:00,Completed
15014,88,21,,2023-06-15 15:00:00,Completed
15015,377,11,28,2023-03-20 18:00:00,Completed
15016,3405,3,46,2024-12-09 14:00:00,Pending
15017,4853,20,,2023-05-18 13:00:00,Completed
15018,2721,16,12,2023-08-30 12:00:00,Completed
15019,1755,17,49,2024-10-17 12:00:00,Completed
15020,1198,13,1,2023-08-11 17:00:00,Completed
15021,38,4,48,2023-12-21 18:00:00,Pending
15022,538,19,,2024-08-15 10:00:00,Completed
15023,2320,3,,2023-08-08 11:00:00,Completed
15024,2202,25,37,2023-03-03 15:00:00,Completed
15025,4285,6,31,2023-02-26 10:00:00,Completed
15026,3514,12,46,2024-12-14 10:00:00,Completed
15027,1171,14,,2023-11-03 16:00:00,Completed
15028,2130,16,23,2023-11-08 18:00:00,Completed
15029,1977,21,,2024-10-11 09:00:00,Completed
15030,4474,13,2,2023-09-07 11:00:00,Completed
15031,3613,6,46,2023-11-12 19:00:00,Completed
15032,1024,11,,2024-09-29 13:00:00,Completed
15033,2885,6,41,2023-09-25 11:00:00,Completed
15034,1456,14,,2024-01-21 10:00:00,Completed
15035,823,1,36,2023-04-18 11:00:00,Completed
15036,438,20,34,2023-02-24 16:00:00,Completed
15037,1520,9,6,2023-01-07 16:00:00,Completed
15038,4913,12,31,2024-09-09 20:00:00,Completed
15039,67,7,12,2023-09-01 12:00:00,Completed
15040,137,4,12,2024-05-16 10:00:00,Completed
15041,603,12,16,2024-10-02 19:00:00,Completed
15042,785,9,43,2024-05-27 13:00:00,Completed
15043,2120,12,2,2023-11-09 11:00:00,Cancelled
15044,4330,25,44,2024-08-13 15:00:00,Completed
15045,4357,8,9,2023-03-22 17:00:00,Completed
15046,4402,4,7,2023-08-21 11:00:00,Completed
15047,921,9,34,2024-01-02 17:00:00,Completed
15048,1107,25,33,2023-01-13 21:00:00,Completed
15049,4328,22,48,2023-02-10 15:00:00,Completed
15050,88,20,25,2024-05-03 18:00:00,Completed
15051,1305,5,39,2024-04-22 12:00:00,Completed
15052,2614,2,,2023-03-06 15:00:00,Completed
15053,2237,15,5,2023-11-22 17:00:00,Completed
15054,910,18,,2024-04-28 13:00:00,Completed
15055,3459,19,44,2024-11-10 16:00:00,Completed
15056,1055,1,37,2024-12-25 21:00:00,Completed
15057,1910,12,,2023-03-05 18:00:00,Completed
15058,17,19,,2024-03-27 11:00:00,Completed
15059,3571,18,38,2023-06-12 21:00:00,Pending
15060,2992,22,31,2024-12-24 15:00:00,Completed
15061,2614,25,,2023-06-01 14:00:00,Completed
15062,2051,5,11,2024-02-20 11:00:00,Completed
15063,4894,3,3,2024-02-01 13:00:00,Completed
15064,3345,8,6,2023-06-19 17:00:00,Completed
15065,3856,17,26,2024-11-24 11:00:00,Pending
15066,3572,9,40,2023-05-08 17:00:00,Completed
15067,983,6,4,2023-12-11 10:00:00,Pending
15068,2370,20,21,2024-04-25 10:00:00,Completed
15069,2098,25,2,2024-03-25 16:00:00,Completed
15070,4397,19,24,2024-12-22 16:00:00,Completed
15071,2205,13,,2024-02-03 20:00:00,Completed
15072,1098,21,,2024-06-20 16:00:00,Completed
15073,3530,20,37,2024-01-28 12:00:00,Completed
15074,156,18,28,2023-06-29 18:00:00,Cancelled
15075,1229,19,36,2023-12-14 11:00:00,Completed
15076,215,2,7,2024-11-28 19:00:00,Completed
15077,781,13,11,2023-02-27 18:00:00,Completed
15078,2428,25,49,2024-12-09 19:00:00,Completed
15079,3967,14,12,2024-01-17 19:00:00,Completed
15080,1897,17,18,2023-09-18 17:00:00,Cancelled
15081,124,19,44,2023-06-18 19:00:00,Completed
15082,1765,10,36,2024-12-08 13:00:00,Completed
15083,757,3,2,2024-04-08 12:00:00,Completed
15084,2676,15,8,2024-10-26 13:00:00,Completed
15085,3620,24,49,2023-01-27 21:00:00,Completed
15086,4672,1,,2023-04-15 21:00:00,Completed
15087,3037,17,,2023-09-10 21:00:00,Completed
15088,3717,15,1,2023-07-08 11:00:00,Completed
15089,155,1,33,2023-01-13 16:00:00,Completed
15090,2133,11,1,2024-09-08 17:00:00,Completed
15091,1340,12,47,2024-08-23 12:00:00,Completed
15092,4064,16,44,2023-01-23 13:00:00,Completed
15093,54,10,40,2023-08-17 09:00:00,Completed
15094,1935,22,,2023-08-01 19:00:00,Completed
15095,3217,1,41,2023-07-07 19:00:00,Completed
15096,2083,4,,2024-02-20 16:00:00,Pending
15097,4038,7,,2023-02-03 19:00:00,Completed
15098,32,18,38,2023-12-31 21:00:00,Completed
15099,1031,13,,2023-09-18 13:00:00,Completed
15100,3259,3,47,2023-10-09 21:00:00,Completed
15101,4639,10,13,2024-03-16 20:00:00,Completed
15102,49,20,19,2023-11-23 11:00:00,Pending
15103,1473,6,50,2024-12-01 16:00:00,Completed
15104,3397,23,36,2024-09-19 18:00:00,Completed
15105,276,12,36,2024-07-29 20:00:00,Pending
15106,4410,14,37,2024-08-12 17:00:00,Completed
15107,910,13,41,2023-08-13 13:00:00,Completed
15108,4224,6,,2024-10-22 10:00:00,Completed
15109,837,21,40,2024-11-27 10:00:00,Completed
15110,2635,1,1,2024-12-04 11:00:00,Completed
15111,4989,17,,2024-06-14 10:00:00,Completed
15112,2269,3,26,2024-06-20 15:00:00,Cancelled
15113,3066,5,35,2023-10-02 09:00:00,Completed
15114,383,19,10,2024-02-22 20:00:00,Completed
15115,3220,2,27,2023-09-23 18:00:00,Completed
15116,1047,20,44,2023-10-10 16:00:00,Completed
15117,2533,22,29,2023-04-22 12:00:00,Completed
15118,3482,3,50,2024-05-21 09:00:00,Completed
15119,3832,11,45,2023-11-11 09:00:00,Completed
15120,1619,23,4,2023-11-14 19:00:00,Completed
15121,513,9,3,2024-11-28 20:00:00,Completed
15122,3806,11,48,2023-06-22 16:00:00,Completed
15123,1910,25,14,2024-02-01 21:00:00,Pending
15124,4696,16,14,2024-07-14 12:00:00,Completed
15125,1947,7,17,2024-03-29 10:00:00,Completed
15126,846,5,1,2024-10-27 12:00:00,Completed
15127,4522,6,11,2023-04-03 14:00:00,Completed
15128,1846,6,42,2024-08-10 18:00:00,Completed
15129,2938,7,22,2023-03-17 18:00:00,Completed
15130,565,17,15,2024-01-05 20:00:00,Completed
15131,2585,21,,2023-12-27 19:00:00,Completed
15132,4385,5,3,2024-03-26 21:00:00,Completed
15133,2856,20,,2023-11-23 10:00:00,Completed
15134,3341,12,34,2024-11-30 16:00:00,Completed
15135,2896,24,21,2023-01-07 17:00:00,Completed
15136,715,19,39,2024-10-13 18:00:00,Completed
15137,2599,19,19,2023-05-06 12:00:00,Completed
15138,2907,19,36,2024-12-21 20:00:00,Completed
15139,3222,8,30,2023-06-23 16:00:00,Completed
15140,2100,12,1,2024-01-14 14:00:00,Completed
15141,4119,12,17,2024-10-27 12:00:00,Cancelled
15142,2768,6,10,2023-04-17 14:00:00,Completed
15143,2147,25,,2024-04-16 18:00:00,Completed
15144,278,19,20,2024-03-29 09:00:00,Completed
15145,2382,6,17,2023-04-14 17:00:00,Completed
15146,1483,8,35,2023-11-14 15:00:00,Pending
15147,706,6,,2024-03-25 13:00:00,Completed
15148,402,21,23,2024-04-19 11:00:00,Completed
15149,3086,25,37,2023-08-28 16:00:00,Completed
15150,1886,12,33,2023-11-28 15:00:00,Completed
15151,3548,2,3,2024-12-17 09:00:00,Completed
15152,4458,23,42,2023-06-13 11:00:00,Completed
15153,2838,20,39,2024-01-15 17:00:00,Completed
15154,4889,17,,2024-04-16 09:00:00,Completed
15155,2099,8,14,2024-09-25 20:00:00,Completed
15156,4344,9,14,2024-10-16 21:00:00,Completed
15157,4000,9,42,2024-07-23 14:00:00,Completed
15158,3592,24,15,2023-02-21 12:00:00,Pending
15159,1247,11,20,2024-10-02 21:00:00,Completed
15160,2087,25,6,2023-11-11 18:00:00,Completed
15161,3094,18,20,2024-12-31 11:00:00,Completed
15162,1510,16,9,2023-01-18 12:00:00,Completed
15163,3099,25,,2023-11-11 21:00:00,Pending
15164,491,19,42,2024-12-09 12:00:00,Completed
15165,837,13,16,2024-03-15 15:00:00,Completed
15166,285,22,4,2024-02-09 21:00:00,Completed
15167,997,5,,2024-10-28 21:00:00,Completed
15168,2301,5,7,2023-12-27 20:00:00,Completed
15169,1802,1,50,2023-10-14 12:00:00,Completed
15170,2616,20,,2024-10-05 11:00:00,Completed
15171,139,2,15,2023-12-10 21:00:00,Completed
15172,704,14,48,2024-11-07 16:00:00,Pending
15173,2855,16,35,2023-10-09 21:00:00,Completed
15174,4903,2,,2023-06-22 13:00:00,Completed
15175,4643,12,,2024-08-23 17:00:00,Completed
15176,1688,25,10,2023-05-26 21:00:00,Completed
15177,3984,15,33,2024-09-22 09:00:00,Completed
15178,2343,24,,2023-12-03 14:00:00,Completed
15179,4110,4,39,2023-01-22 20:00:00,Completed
15180,3927,22,34,2024-02-10 13:00:00,Completed
15181,641,8,,2024-11-07 19:00:00,Completed
15182,4943,20,14,2023-05-27 21:00:00,Completed
15183,1179,10,20,2023-02-18 16:00:00,Completed
15184,4546,12,3,2024-08-01 09:00:00,Completed
15185,2339,14,9,2024-05-12 13:00:00,Completed
15186,2064,1,,2024-11-04 11:00:00,Completed
15187,164,16,6,2023-04-30 14:00:00,Completed
15188,1836,7,,2024-10-31 16:00:00,Completed
15189,4918,10,36,2023-04-01 18:00:00,Completed
15190,1825,20,36,2024-06-01 13:00:00,Completed
15191,1129,4,11,2024-04-14 11:00:00,Completed
15192,4877,1,,2024-03-08 17:00:00,Completed
15193,2668,2,26,2024-01-04 17:00:00,Pending
15194,3988,8,41,2024-09-24 17:00:00,Completed
15195,1770,1,16,2023-03-06 16:00:00,Completed
15196,3050,24,,2023-05-14 13:00:00,Pending
15197,3266,4,21,2023-04-10 13:00:00,Completed
15198,149,17,41,2024-08-20 18:00:00,Completed
15199,1030,15,,2023-06-13 19:00:00,Completed
15200,1853,12,34,2023-09-14 10:00:00,Completed
15201,3472,7,8,2023-03-05 10:00:00,Completed
15202,3863,21,36,2023-10-21 17:00:00,Completed
15203,2636,21,48,2023-03-31 20:00:00,Completed
15204,3649,12,30,2023-12-29 10:00:00,Completed
15205,4287,24,11,2023-12-20 10:00:00,Completed
15206,997,5,11,2023-03-25 18:00:00,Completed
15207,4082,7,36,2023-01-07 10:00:00,Completed
15208,4591,19,46,2024-09-18 12:00:00,Completed
15209,2812,12,,2024-07-15 19:00:00,Completed
15210,3872,10,4,2023-08-05 20:00:00,Completed
15211,124,22,20,2024-11-20 12:00:00,Completed
15212,2691,22,30,2024-10-31 15:00:00,Completed
15213,434,22,16,2024-04-20 20:00:00,Completed
15214,1216,13,,2023-11-12 21:00:00,Completed
15215,3518,23,,2024-12-29 13:00:00,Completed
15216,1261,16,45,2023-05-21 21:00:00,Pending
