PaymentID,OrderID,PaymentDate,PaymentMethod,Amount
13144,14583,2023-08-21 16:00:00,UPI,44405.14
13145,14584,2024-02-09 11:00:00,UPI,17799.0
13146,14585,2023-11-11 18:00:00,Cash,10316.61
13147,14586,2023-08-25 13:00:00,UPI,16067.71
13148,14587,2023-03-14 20:00:00,Cash,16832.17
13149,14588,2024-12-26 13:00:00,Card,4839.89
13150,14589,2023-11-30 19:00:00,UPI,2675.25
13151,14590,2023-11-10 14:00:00,Cash,23868.35
13152,14591,2023-04-10 18:00:00,Cash,5961.6
13153,14592,2023-04-30 13:00:00,Wallet,13582.73
13154,14593,2023-08-15 10:00:00,UPI,466.8
13155,14594,2023-04-02 16:00:00,UPI,11853.84
13156,14595,2024-01-12 10:00:00,UPI,12296.19
13157,14596,2024-07-21 11:00:00,Card,3667.86
13158,14597,2024-11-05 09:00:00,Cash,16385.04
13159,14598,2023-08-02 16:00:00,Card,18988.74
13160,14599,2024-04-10 19:00:00,Wallet,6158.21
13161,14600,2023-10-10 20:00:00,UPI,2157.91
13162,14601,2023-08-22 18:00:00,UPI,6222.08
13163,14602,2024-07-01 10:00:00,UPI,8750.47
13164,14603,2024-02-19 14:00:00,Card,4587.99
13165,14604,2023-07-17 11:00:00,Card,6912.58
13166,14605,2023-09-02 11:00:00,Cash,14080.75
13167,14606,2023-11-08 12:00:00,UPI,7554.91
13168,14608,2024-07-27 15:00:00,UPI,15272.64
13169,14609,2024-08-31 17:00:00,UPI,6127.06
13170,14611,2024-11-22 18:00:00,Card,19522.2
13171,14612,2023-01-03 10:00:00,NetBanking,3167.25
13172,14613,2024-09-24 10:00:00,UPI,7673.46
13173,14615,2024-12-05 13:00:00,Cash,725.69
13174,14616,2023-08-23 21:00:00,Cash,10471.94
13175,14617,2023-01-15 17:00:00,NetBanking,15437.94
13176,14618,2024-11-11 13:00:00,UPI,13194.62
13177,14619,2023-02-04 19:00:00,UPI,13452.87
13178,14621,2024-10-31 12:00:00,Card,3146.79
13179,14622,2023-10-03 10:00:00,NetBanking,4259.04
13180,14624,2023-07-28 11:00:00,Cash,8967.73
13181,14625,2023-02-03 15:00:00,Wallet,3010.24
13182,14626,2024-10-11 16:00:00,Wallet,17016.63
13183,14627,2024-02-29 20:00:00,UPI,21058.07
13184,14628,2024-12-07 21:00:00,Cash,1218.16
13185,14629,2024-04-05 21:00:00,Card,4441.13
13186,14630,2024-11-01 14:00:00,Card,7429.43
13187,14631,2024-01-29 21:00:00,Card,1749.08
13188,14632,2023-08-08 20:00:00,UPI,1456.56
13189,14633,2023-09-01 16:00:00,UPI,5743.92
13190,14634,2023-05-17 12:00:00,Card,8223.15
13191,14635,2023-07-14 12:00:00,UPI,14599.33
13192,14636,2024-05-19 19:00:00,Card,3640.72
13193,14637,2023-01-06 15:00:00,NetBanking,24436.59
13194,14639,2023-02-13 16:00:00,UPI,17630.25
13195,14640,2023-03-11 14:00:00,UPI,7184.82
13196,14641,2023-10-29 20:00:00,Card,6124.42
13197,14642,2023-12-08 15:00:00,Card,15409.21
13198,14643,2023-12-14 11:00:00,Card,19518.19
13199,14644,2023-11-24 15:00:00,UPI,9742.15
13200,14645,2023-04-04 21:00:00,Card,13568.85
13201,14646,2024-11-20 11:00:00,UPI,10641.76
13202,14647,2023-05-21 20:00:00,NetBanking,9627.84
13203,14648,2024-01-08 14:00:00,UPI,8559.89
13204,14649,2023-10-03 18:00:00,UPI,11270.71
13205,14650,2023-10-21 12:00:00,UPI,3937.11
13206,14651,2023-11-30 15:00:00,UPI,17105.7
13207,14652,2023-06-29 14:00:00,Card,14075.97
13208,14653,2023-06-25 12:00:00,UPI,802.69
13209,14654,2024-12-09 15:00:00,UPI,6777.4
13210,14655,2024-12-18 20:00:00,UPI,13386.76
13211,14656,2023-11-08 13:00:00,UPI,5728.94
13212,14657,2024-10-21 14:00:00,UPI,23519.25
13213,14659,2023-11-01 14:00:00,Card,19942.34
13214,14660,2023-05-01 20:00:00,Card,12493.16
13215,14661,2024-01-16 13:00:00,Cash,4869.22
13216,14663,2023-03-08 10:00:00,Card,673.05
13217,14664,2024-12-04 11:00:00,UPI,1062.51
13218,14665,2023-08-27 13:00:00,UPI,21050.06
13219,14666,2024-11-19 19:00:00,Card,676.92
13220,14667,2024-10-05 19:00:00,Card,6815.52
13221,14668,2023-06-13 09:00:00,Wallet,1872.98
13222,14669,2023-05-09 20:00:00,UPI,15651.73
13223,14671,2024-07-08 11:00:00,Card,3941.69
13224,14672,2024-03-16 16:00:00,UPI,12495.96
13225,14673,2023-12-05 09:00:00,UPI,9855.15
13226,14674,2023-05-19 11:00:00,UPI,12216.27
13227,14675,2023-03-11 11:00:00,UPI,803.44
13228,14676,2023-02-23 10:00:00,Card,13002.28
13229,14677,2024-12-17 16:00:00,UPI,1425.88
13230,14678,2024-11-25 21:00:00,Cash,6382.31
13231,14679,2024-12-02 14:00:00,UPI,1323.77
13232,14680,2024-01-02 20:00:00,NetBanking,2361.14
13233,14681,2024-09-16 09:00:00,UPI,7203.8
13234,14682,2023-08-08 19:00:00,UPI,15098.42
13235,14683,2023-03-23 21:00:00,UPI,32457.34
13236,14684,2023-02-04 14:00:00,UPI,6786.74
13237,14685,2023-11-22 19:00:00,Cash,12502.23
13238,14686,2023-10-24 16:00:00,Card,9596.53
13239,14687,2023-07-04 09:00:00,UPI,28103.62
13240,14688,2023-03-24 15:00:00,UPI,5571.97
13241,14689,2023-09-29 15:00:00,Cash,1350.45
13242,14692,2024-08-19 09:00:00,Cash,20171.94
13243,14693,2023-11-19 21:00:00,Card,6696.69
13244,14694,2023-07-05 19:00:00,Card,3950.26
13245,14695,2024-06-03 16:00:00,UPI,27709.53
13246,14696,2023-01-09 19:00:00,NetBanking,22252.6
13247,14697,2024-09-22 16:00:00,Card,1299.48
13248,14698,2023-07-23 10:00:00,Wallet,7866.74
13249,14699,2024-09-19 14:00:00,Cash,717.23
13250,14701,2023-05-18 14:00:00,Card,15086.21
13251,14703,2023-03-01 10:00:00,UPI,4952.31
13252,14704,2023-03-16 09:00:00,Cash,2664.46
13253,14705,2024-09-13 21:00:00,Card,15764.66
13254,14707,2023-11-26 14:00:00,NetBanking,2199.58
13255,14708,2023-10-05 17:00:00,Card,12353.09
13256,14709,2023-10-02 18:00:00,Card,6951.54
13257,14710,2024-09-06 12:00:00,Card,18445.66
13258,14711,2024-09-24 09:00:00,UPI,9683.32
13259,14712,2023-10-10 12:00:00,Card,16586.15
13260,14713,2023-03-01 16:00:00,Card,12710.88
13261,14714,2024-04-15 10:00:00,Card,3693.71
13262,14715,2024-06-30 13:00:00,UPI,8980.23
13263,14716,2023-10-07 10:00:00,UPI,8645.36
13264,14717,2023-10-04 11:00:00,UPI,5996.47
13265,14718,2023-06-02 09:00:00,Card,56937.92
13266,14719,2024-09-14 09:00:00,Cash,4816.7
13267,14720,2024-11-30 17:00:00,UPI,9611.27
13268,14722,2023-05-05 09:00:00,Card,4928.68
13269,14723,2023-04-30 21:00:00,UPI,5073.41
13270,14724,2023-06-19 18:00:00,UPI,19960.07
13271,14725,2024-10-26 10:00:00,UPI,1599.25
13272,14726,2023-04-30 17:00:00,UPI,2997.21
13273,14728,2023-01-02 09:00:00,UPI,404.17
13274,14729,2023-04-08 15:00:00,NetBanking,11270.04
13275,14730,2024-08-18 10:00:00,Cash,5135.56
13276,14731,2024-01-29 09:00:00,UPI,16655.76
13277,14732,2023-02-21 11:00:00,Card,7498.69
13278,14734,2024-11-08 16:00:00,Card,1829.25
13279,14735,2024-12-30 15:00:00,Card,10975.12
13280,14736,2024-03-14 11:00:00,Wallet,13075.72
13281,14737,2023-05-27 14:00:00,Card,6640.27
13282,14738,2023-12-17 19:00:00,UPI,2570.41
13283,14739,2024-11-04 21:00:00,UPI,17895.48
13284,14740,2023-03-12 14:00:00,Card,4762.28
13285,14741,2023-07-09 21:00:00,UPI,22960.85
13286,14742,2023-08-08 16:00:00,NetBanking,26110.67
13287,14743,2024-07-28 20:00:00,Card,19147.67
13288,14744,2023-08-31 10:00:00,NetBanking,9081.34
13289,14745,2024-09-25 19:00:00,NetBanking,1250.7
13290,14746,2023-01-29 16:00:00,Cash,24698.36
13291,14747,2024-10-14 20:00:00,Cash,25851.89
13292,14748,2024-11-21 12:00:00,UPI,29195.97
13293,14749,2023-11-12 16:00:00,UPI,3976.72
13294,14750,2023-09-14 21:00:00,UPI,36474.77
13295,14751,2023-12-05 13:00:00,Cash,15751.15
13296,14752,2023-01-19 16:00:00,Card,24394.33
13297,14755,2024-09-03 20:00:00,Cash,38945.52
13298,14756,2023-04-06 09:00:00,Wallet,9106.67
13299,14757,2024-10-17 18:00:00,UPI,7496.92
13300,14758,2024-11-06 18:00:00,Cash,3887.82
13301,14759,2024-11-15 10:00:00,Cash,10681.71
13302,14761,2023-01-07 18:00:00,NetBanking,13804.86
13303,14762,2023-11-14 17:00:00,UPI,9010.36
13304,14763,2023-03-13 11:00:00,NetBanking,8732.43
13305,14764,2023-06-01 13:00:00,Card,6043.82
13306,14765,2024-09-02 13:00:00,Card,10824.36
13307,14766,2024-12-12 10:00:00,Card,4552.56
13308,14767,2023-05-25 09:00:00,Card,25926.23
13309,14768,2024-05-05 12:00:00,NetBanking,9471.92
13310,14769,2024-10-18 17:00:00,NetBanking,11041.34
13311,14770,2024-12-04 18:00:00,Card,6655.66
13312,14771,2023-07-29 09:00:00,Card,20357.08
13313,14772,2024-02-06 11:00:00,Wallet,8450.03
13314,14773,2023-04-20 11:00:00,UPI,2891.19
13315,14774,2024-06-09 21:00:00,Cash,9256.93
13316,14775,2024-02-16 16:00:00,Wallet,4688.92
13317,14777,2023-12-16 19:00:00,UPI,2112.31
13318,14778,2024-01-25 09:00:00,Wallet,7396.88
13319,14779,2023-03-26 11:00:00,NetBanking,13036.76
13320,14780,2023-05-28 10:00:00,UPI,8528.98
13321,14782,2023-12-05 09:00:00,Card,6094.71
13322,14783,2024-12-14 15:00:00,Card,15456.09
13323,14785,2024-09-23 20:00:00,Card,660.04
13324,14786,2024-08-31 11:00:00,UPI,4753.61
13325,14787,2023-04-28 11:00:00,NetBanking,19957.73
13326,14788,2024-01-30 21:00:00,Card,42153.31
13327,14789,2024-12-30 18:00:00,UPI,3169.11
13328,14790,2024-04-01 10:00:00,Cash,4095.88
13329,14791,2024-06-27 15:00:00,Card,705.48
13330,14792,2023-05-07 14:00:00,Card,30966.37
13331,14793,2023-03-12 17:00:00,Cash,22829.81
13332,14794,2023-02-16 14:00:00,Card,7954.04
13333,14795,2024-09-24 18:00:00,UPI,21516.47
13334,14796,2024-03-31 15:00:00,UPI,11381.99
13335,14797,2023-12-25 15:00:00,UPI,175.02
13336,14798,2024-07-03 18:00:00,UPI,8725.08
13337,14799,2023-03-08 13:00:00,UPI,171.08
13338,14800,2023-09-05 12:00:00,UPI,11637.06
13339,14801,2024-12-18 17:00:00,NetBanking,26117.86
13340,14803,2024-12-06 20:00:00,Cash,21022.84
13341,14804,2023-11-30 18:00:00,UPI,14766.12
13342,14805,2024-08-13 11:00:00,UPI,14116.0
13343,14806,2023-10-29 12:00:00,UPI,6771.16
13344,14807,2024-11-01 12:00:00,NetBanking,24751.34
13345,14808,2023-01-17 11:00:00,UPI,8058.78
13346,14809,2023-01-27 18:00:00,NetBanking,664.45
13347,14810,2023-06-24 19:00:00,NetBanking,8096.82
13348,14811,2024-10-27 15:00:00,Card,3858.49
13349,14812,2024-02-29 18:00:00,Cash,5586.96
13350,14813,2023-09-24 15:00:00,NetBanking,5569.36
13351,14814,2023-08-23 16:00:00,UPI,11498.84
13352,14815,2023-08-10 16:00:00,UPI,178.57
13353,14816,2024-07-02 12:00:00,Wallet,15287.43
13354,14817,2023-12-03 13:00:00,UPI,10971.26
13355,14818,2024-08-19 09:00:00,UPI,19782.7
13356,14819,2023-03-16 17:00:00,Cash,10692.63
13357,14820,2024-08-25 21:00:00,Card,7639.21
13358,14821,2023-11-08 16:00:00,UPI,10926.61
13359,14823,2024-03-07 15:00:00,Card,11016.07
13360,14824,2023-09-13 15:00:00,Card,6970.65
13361,14826,2024-09-07 10:00:00,UPI,6298.88
13362,14828,2023-04-13 16:00:00,UPI,10616.23
13363,14829,2024-05-06 15:00:00,Cash,9638.85
13364,14830,2023-01-19 11:00:00,NetBanking,16289.73
13365,14831,2024-11-07 13:00:00,Card,3877.12
13366,14832,2023-06-21 15:00:00,UPI,8068.92
13367,14833,2023-10-03 13:00:00,Card,5626.06
13368,14834,2024-08-28 09:00:00,UPI,1338.36
13369,14836,2024-03-27 11:00:00,Cash,10809.61
13370,14837,2024-11-22 09:00:00,Card,16035.53
13371,14838,2024-02-23 16:00:00,Card,11862.93
13372,14839,2024-04-19 21:00:00,Cash,10286.62
13373,14841,2023-12-25 21:00:00,UPI,1014.07
13374,14842,2023-02-13 09:00:00,Cash,5756.49
13375,14843,2023-11-04 17:00:00,UPI,8830.06
13376,14844,2023-11-05 14:00:00,Card,19973.06
13377,14845,2023-03-30 10:00:00,NetBanking,11398.23
13378,14847,2023-12-07 16:00:00,UPI,24723.82
13379,14848,2024-09-09 19:00:00,UPI,3757.87
13380,14849,2024-08-26 12:00:00,Cash,3065.14
13381,14850,2023-01-20 12:00:00,UPI,3895.38
13382,14851,2024-12-07 21:00:00,Cash,16537.02
13383,14852,2023-08-25 17:00:00,Card,16105.31
13384,14854,2023-10-26 20:00:00,Cash,5638.33
13385,14855,2023-10-29 12:00:00,Card,7147.52
13386,14856,2024-09-30 09:00:00,UPI,712.64
13387,14857,2023-01-13 11:00:00,UPI,3341.05
13388,14859,2024-03-05 15:00:00,Card,14599.99
13389,14860,2023-12-27 18:00:00,UPI,9918.33
13390,14861,2023-07-11 17:00:00,Card,23074.95
13391,14862,2024-02-03 12:00:00,UPI,7385.88
13392,14863,2024-12-14 14:00:00,Card,12800.63
13393,14864,2023-06-30 09:00:00,Card,22575.45
13394,14865,2024-11-01 19:00:00,Card,17464.29
13395,14866,2024-10-20 10:00:00,Card,375.26
13396,14867,2023-11-24 19:00:00,UPI,18861.73
13397,14868,2024-02-27 12:00:00,UPI,5313.87
13398,14869,2024-04-08 09:00:00,UPI,14397.15
13399,14870,2024-04-16 21:00:00,UPI,4484.06
13400,14871,2023-11-30 19:00:00,UPI,8525.4
13401,14872,2023-09-26 14:00:00,NetBanking,19902.19
13402,14873,2024-01-26 15:00:00,NetBanking,11259.52
13403,14874,2023-11-20 14:00:00,Card,2216.93
13404,14875,2024-09-27 15:00:00,UPI,2954.25
13405,14876,2024-09-04 10:00:00,Cash,7565.2
13406,14877,2023-02-04 17:00:00,UPI,10505.95
13407,14878,2023-07-28 21:00:00,UPI,1937.39
13408,14879,2024-04-28 11:00:00,Cash,3217.21
13409,14880,2023-07-09 10:00:00,Wallet,20940.61
13410,14881,2024-07-21 10:00:00,UPI,31952.01
13411,14882,2024-01-09 11:00:00,Cash,7410.41
13412,14883,2024-02-04 18:00:00,NetBanking,14591.53
13413,14884,2024-03-16 15:00:00,Card,13900.45
13414,14885,2024-10-31 15:00:00,NetBanking,14771.16
13415,14887,2023-11-21 11:00:00,Cash,6903.05
13416,14888,2024-06-12 11:00:00,Card,25174.82
13417,14890,2023-01-23 21:00:00,Card,2947.56
13418,14891,2024-11-26 09:00:00,Cash,5314.59
13419,14892,2024-01-28 16:00:00,Card,8987.37
13420,14893,2024-11-25 21:00:00,Card,358.22
13421,14894,2023-08-22 18:00:00,UPI,23593.45
13422,14895,2024-11-21 16:00:00,Cash,40792.8
13423,14896,2023-04-03 10:00:00,NetBanking,11476.65
13424,14897,2024-01-29 12:00:00,UPI,4338.42
13425,14898,2024-06-29 15:00:00,Card,1280.49
13426,14899,2023-12-22 14:00:00,UPI,6989.58
13427,14900,2024-05-09 21:00:00,Card,1556.72
13428,14901,2024-06-22 18:00:00,UPI,5483.08
13429,14902,2023-02-05 17:00:00,NetBanking,3624.45
13430,14903,2024-11-30 14:00:00,Card,2574.8
13431,14904,2024-11-11 10:00:00,UPI,17971.63
13432,14907,2023-10-14 21:00:00,NetBanking,24265.08
13433,14908,2023-12-22 11:00:00,UPI,692.86
13434,14910,2024-12-04 11:00:00,Card,6457.33
13435,14912,2023-11-15 12:00:00,Card,13579.05
13436,14913,2024-04-16 13:00:00,Cash,10192.12
13437,14915,2024-02-10 17:00:00,Cash,4351.1
13438,14916,2024-10-26 16:00:00,UPI,30735.12
13439,14917,2024-01-07 13:00:00,Card,29250.25
13440,14918,2023-10-06 17:00:00,UPI,22934.19
13441,14919,2023-03-16 09:00:00,Cash,12966.62
13442,14920,2023-04-28 19:00:00,UPI,6301.34
13443,14921,2024-12-18 13:00:00,NetBanking,6800.31
13444,14922,2023-01-04 18:00:00,UPI,13583.13
13445,14923,2023-05-19 17:00:00,Cash,15826.51
13446,14925,2023-02-23 15:00:00,Cash,19371.96
13447,14926,2024-03-12 17:00:00,Card,14698.6
13448,14927,2023-07-15 16:00:00,UPI,5832.48
13449,14928,2023-09-15 11:00:00,Wallet,12971.31
13450,14929,2023-08-08 14:00:00,UPI,12926.55
13451,14931,2023-11-27 19:00:00,Card,7979.85
13452,14932,2023-10-01 16:00:00,UPI,20026.52
13453,14933,2024-05-13 19:00:00,Wallet,12018.55
13454,14934,2023-05-10 20:00:00,Cash,34457.1
13455,14935,2024-07-08 13:00:00,UPI,26993.23
13456,14936,2024-10-31 15:00:00,Cash,3172.97
13457,14937,2024-07-28 14:00:00,Wallet,5805.33
13458,14938,2023-04-28 11:00:00,Card,2380.23
13459,14939,2023-08-17 14:00:00,UPI,20830.07
13460,14941,2024-03-14 15:00:00,Cash,7498.23
13461,14942,2023-04-17 20:00:00,Card,681.61
13462,14943,2024-04-08 19:00:00,Cash,28400.46
13463,14944,2023-08-28 13:00:00,Card,13778.28
13464,14945,2024-08-30 13:00:00,Card,20457.99
13465,14946,2024-01-09 10:00:00,Wallet,4283.77
13466,14947,2023-04-29 21:00:00,Card,45083.0
13467,14948,2024-04-23 14:00:00,UPI,31947.58
13468,14949,2023-06-21 21:00:00,Card,20057.94
13469,14950,2024-08-05 13:00:00,UPI,1459.19
13470,14951,2024-06-27 12:00:00,Card,13457.94
13471,14952,2023-10-27 17:00:00,NetBanking,20821.24
13472,14953,2023-02-01 10:00:00,UPI,1786.51
13473,14954,2024-12-21 20:00:00,UPI,53847.93
13474,14955,2024-04-07 19:00:00,UPI,12023.01
13475,14956,2023-08-03 15:00:00,UPI,7085.59
13476,14957,2024-03-22 11:00:00,Wallet,6357.75
13477,14958,2023-03-18 09:00:00,UPI,962.91
13478,14959,2024-01-02 16:00:00,UPI,1801.18
13479,14960,2023-11-15 13:00:00,UPI,17433.97
13480,14961,2023-06-26 10:00:00,UPI,33130.03
13481,14963,2023-08-31 14:00:00,Card,6018.86
13482,14964,2024-08-02 15:00:00,UPI,9784.54
13483,14965,2024-09-04 15:00:00,UPI,15271.06
13484,14966,2023-03-09 19:00:00,UPI,16943.48
13485,14968,2024-08-05 13:00:00,Card,12885.98
13486,14969,2023-07-04 18:00:00,UPI,22860.55
13487,14970,2023-08-31 11:00:00,UPI,8112.04
13488,14971,2024-12-11 20:00:00,Wallet,6233.17
13489,14972,2024-01-23 15:00:00,Card,22605.59
13490,14973,2024-10-21 20:00:00,UPI,5002.56
13491,14974,2024-03-30 20:00:00,NetBanking,19085.58
13492,14975,2024-09-27 18:00:00,Card,14470.39
13493,14976,2024-11-14 14:00:00,Card,14671.4
13494,14978,2024-09-13 17:00:00,UPI,17322.92
13495,14979,2024-03-06 10:00:00,Cash,14954.25
13496,14980,2024-11-15 14:00:00,NetBanking,28656.25
13497,14981,2023-03-25 09:00:00,Wallet,1782.61
13498,14982,2024-08-02 12:00:00,Card,913.36
13499,14983,2023-06-13 11:00:00,NetBanking,3315.1
13500,14984,2024-09-25 20:00:00,Card,5361.24
13501,14985,2023-07-14 13:00:00,Cash,626.9
13502,14986,2023-02-03 19:00:00,Card,4382.43
13503,14987,2024-04-10 10:00:00,Card,4692.64
13504,14988,2023-05-24 12:00:00,Wallet,11428.02
13505,14989,2024-05-05 18:00:00,Cash,2582.68
13506,14990,2023-10-31 16:00:00,UPI,4748.88
13507,14991,2024-04-11 14:00:00,UPI,5067.51
13508,14992,2024-05-14 10:00:00,Card,1278.18
13509,14993,2023-08-03 14:00:00,Wallet,3122.24
13510,14994,2023-08-19 15:00:00,Card,6049.49
13511,14995,2024-02-10 13:00:00,UPI,16334.98
13512,14996,2024-12-09 20:00:00,Card,9297.74
13513,14997,2023-07-12 18:00:00,Card,28719.0
13514,14998,2024-08-11 14:00:00,Card,18937.49
13515,14999,2023-03-19 21:00:00,UPI,4302.65
13516,15000,2024-12-20 12:00:00,UPI,8973.02
13517,15001,2024-08-18 21:00:00,Cash,3421.87
13518,15002,2023-09-15 10:00:00,Card,23691.72
13519,15003,2023-04-19 19:00:00,UPI,10576.77
13520,15004,2024-09-15 11:00:00,UPI,9183.16
13521,15005,2024-04-04 19:00:00,UPI,8033.21
13522,15006,2023-12-23 20:00:00,Wallet,10781.29
13523,15007,2024-09-22 13:00:00,UPI,7637.92
13524,15008,2024-09-19 21:00:00,UPI,3223.36
13525,15009,2023-10-27 13:00:00,UPI,5519.58
13526,15010,2024-12-28 10:00:00,Card,20986.29
13527,15011,2024-04-24 18:00:00,Card,15425.4
13528,15012,2024-11-20 14:00:00,UPI,7533.99
13529,15013,2024-07-04 09:00:00,UPI,13409.07
13530,15014,2023-06-15 15:00:00,Card,1014.38
13531,15015,2023-03-20 18:00:00,Cash,16198.12
13532,15017,2023-05-18 13:00:00,NetBanking,4501.27
13533,15018,2023-08-30 12:00:00,UPI,5658.44
13534,15019,2024-10-17 12:00:00,UPI,5013.16
13535,15020,2023-08-11 17:00:00,UPI,7480.9
13536,15022,2024-08-15 10:00:00,UPI,4262.02
13537,15023,2023-08-08 11:00:00,UPI,3739.53
13538,15024,2023-03-03 15:00:00,Card,10588.7
13539,15025,2023-02-26 10:00:00,Cash,5815.46
13540,15026,2024-12-14 10:00:00,Card,11979.86
13541,15027,2023-11-03 16:00:00,Cash,4949.34
13542,15028,2023-11-08 18:00:00,Card,2044.32
13543,15029,2024-10-11 09:00:00,UPI,11258.34
13544,15030,2023-09-07 11:00:00,UPI,12272.5
13545,15031,2023-11-12 19:00:00,Card,4583.53
13546,15032,2024-09-29 13:00:00,NetBanking,5876.65
13547,15033,2023-09-25 11:00:00,UPI,8615.57
13548,15034,2024-01-21 10:00:00,Card,18047.92
13549,15035,2023-04-18 11:00:00,Card,696.66
13550,15036,2023-02-24 16:00:00,Cash,8862.99
13551,15037,2023-01-07 16:00:00,Card,5065.59
13552,15038,2024-09-09 20:00:00,Card,7078.2
13553,15039,2023-09-01 12:00:00,Cash,33874.11
13554,15040,2024-05-16 10:00:00,Card,2866.98
13555,15041,2024-10-02 19:00:00,UPI,4216.95
13556,15042,2024-05-27 13:00:00,UPI,13990.26
13557,15044,2024-08-13 15:00:00,Card,1645.91
13558,15045,2023-03-22 17:00:00,NetBanking,8101.46
13559,15046,2023-08-21 11:00:00,NetBanking,14772.77
13560,15047,2024-01-02 17:00:00,Card,13366.27
13561,15048,2023-01-13 21:00:00,UPI,16570.54
13562,15049,2023-02-10 15:00:00,UPI,24927.57
13563,15050,2024-05-03 18:00:00,Card,13639.24
13564,15051,2024-04-22 12:00:00,Cash,977.67
13565,15052,2023-03-06 15:00:00,UPI,20947.31
13566,15053,2023-11-22 17:00:00,Wallet,10561.16
13567,15054,2024-04-28 13:00:00,UPI,2819.39
13568,15055,2024-11-10 16:00:00,UPI,18382.48
13569,15056,2024-12-25 21:00:00,Card,982.41
13570,15057,2023-03-05 18:00:00,UPI,6905.11
13571,15058,2024-03-27 11:00:00,Wallet,7662.24
13572,15060,2024-12-24 15:00:00,Wallet,14514.16
13573,15061,2023-06-01 14:00:00,Cash,14499.42
13574,15062,2024-02-20 11:00:00,NetBanking,3649.49
13575,15063,2024-02-01 13:00:00,Card,1508.61
13576,15064,2023-06-19 17:00:00,Card,11579.73
13577,15066,2023-05-08 17:00:00,UPI,11147.13
13578,15068,2024-04-25 10:00:00,Cash,16257.82
13579,15069,2024-03-25 16:00:00,UPI,31125.01
13580,15070,2024-12-22 16:00:00,UPI,11593.2
13581,15071,2024-02-03 20:00:00,Card,11317.85
13582,15072,2024-06-20 16:00:00,UPI,6064.45
13583,15073,2024-01-28 12:00:00,UPI,4520.88
13584,15075,2023-12-14 11:00:00,Card,7237.52
13585,15076,2024-11-28 19:00:00,UPI,7550.88
13586,15077,2023-02-27 18:00:00,Card,5821.21
13587,15078,2024-12-09 19:00:00,UPI,10923.08
13588,15079,2024-01-17 19:00:00,Card,1491.68
13589,15081,2023-06-18 19:00:00,UPI,16648.78
13590,15082,2024-12-08 13:00:00,Card,7334.46
13591,15083,2024-04-08 12:00:00,Card,8299.56
13592,15084,2024-10-26 13:00:00,UPI,33247.25
13593,15085,2023-01-27 21:00:00,UPI,22756.17
13594,15086,2023-04-15 21:00:00,UPI,2935.62
13595,15087,2023-09-10 21:00:00,Card,6641.59
13596,15088,2023-07-08 11:00:00,UPI,5836.86
13597,15089,2023-01-13 16:00:00,NetBanking,3874.04
13598,15090,2024-09-08 17:00:00,UPI,5019.43
13599,15091,2024-08-23 12:00:00,Card,8498.46
13600,15092,2023-01-23 13:00:00,Cash,6282.68
13601,15093,2023-08-17 09:00:00,Card,20487.69
13602,15094,2023-08-01 19:00:00,UPI,12128.71
13603,15095,2023-07-07 19:00:00,Cash,3842.24
13604,15097,2023-02-03 19:00:00,Wallet,19465.94
13605,15098,2023-12-31 21:00:00,UPI,1163.64
13606,15099,2023-09-18 13:00:00,UPI,35191.89
13607,15100,2023-10-09 21:00:00,UPI,5741.47
13608,15101,2024-03-16 20:00:00,UPI,6395.54
13609,15103,2024-12-01 16:00:00,Card,17347.01
13610,15104,2024-09-19 18:00:00,UPI,5227.63
13611,15106,2024-08-12 17:00:00,UPI,5659.0
13612,15107,2023-08-13 13:00:00,UPI,12702.18
13613,15108,2024-10-22 10:00:00,UPI,4214.38
13614,15109,2024-11-27 10:00:00,Cash,5535.81
13615,15110,2024-12-04 11:00:00,UPI,3745.74
13616,15111,2024-06-14 10:00:00,Card,84.13
13617,15113,2023-10-02 09:00:00,UPI,30538.48
13618,15114,2024-02-22 20:00:00,Cash,2665.8
13619,15115,2023-09-23 18:00:00,NetBanking,19530.04
13620,15116,2023-10-10 16:00:00,Card,4715.34
13621,15117,2023-04-22 12:00:00,Card,20668.84
13622,15118,2024-05-21 09:00:00,UPI,8576.36
13623,15119,2023-11-11 09:00:00,Card,7958.15
13624,15120,2023-11-14 19:00:00,Cash,8623.29
13625,15121,2024-11-28 20:00:00,UPI,17039.08
13626,15122,2023-06-22 16:00:00,NetBanking,24870.32
13627,15124,2024-07-14 12:00:00,Cash,2680.72
13628,15125,2024-03-29 10:00:00,Wallet,19781.28
13629,15126,2024-10-27 12:00:00,UPI,16924.82
